Latitude,Longitude,elevation,펌프대수(대),불투수면 비율(%),불투수면 면적(㎢),행정구역면적(㎢)
35.1414559,126.8000563,19.45453071594238,25.0,22.06,48.99,222.05
35.1695572,126.8088769,29.84789657592773,25.0,22.06,48.99,222.05
35.1376336,126.7814945,17.92644309997559,25.0,22.06,48.99,222.05
35.1423882,126.7965042,19.56227874755859,25.0,22.06,48.99,222.05
35.1544958,126.8098647,19.30378341674805,25.0,22.06,48.99,222.05
35.1740025,126.8140098,21.31884765625,25.0,22.06,48.99,222.05
35.18270520000001,126.7494894,24.50631904602051,25.0,22.06,48.99,222.05
35.1674339,126.8042012,42.29061889648438,25.0,22.06,48.99,222.05
35.1389608,126.7981818,18.0,25.0,22.06,48.99,222.05
35.1903594,126.8537649,20.0,25.0,22.06,48.99,222.05
35.1460903,126.8121515,27.68555641174316,25.0,22.06,48.99,222.05
35.1500118,126.8233582,15.00830936431885,25.0,22.06,48.99,222.05
35.1629715,126.8056708,37.68319320678711,25.0,22.06,48.99,222.05
35.1464379,126.8062214,28.73852729797363,25.0,22.06,48.99,222.05
35.0989689,126.7987822,10.95419120788574,25.0,22.06,48.99,222.05
35.1561009,126.7851847,47.02405548095703,25.0,22.06,48.99,222.05
35.1298952,126.7407929,29.55179214477539,25.0,22.06,48.99,222.05
35.2305646,126.7340365,31.0,25.0,22.06,48.99,222.05
35.1337978,126.7792254,17.30161285400391,25.0,22.06,48.99,222.05
35.185396,126.8366522,37.36920166015625,25.0,22.06,48.99,222.05
35.1665334,126.8105973,36.40412521362305,25.0,22.06,48.99,222.05
35.1442966,126.8040186,21.93041610717773,25.0,22.06,48.99,222.05
35.2019706,126.8038069,33.49460220336914,25.0,22.06,48.99,222.05
35.138866,126.7954802,19.26960754394531,25.0,22.06,48.99,222.05
35.1684598,126.8128824,32.86399078369141,25.0,22.06,48.99,222.05
35.13407,126.7935148,17.1691951751709,25.0,22.06,48.99,222.05
35.208246,126.8207435,29.47177886962891,25.0,22.06,48.99,222.05
35.1432219,126.8015726,20.02183151245117,25.0,22.06,48.99,222.05
35.1530308,126.8103818,19.99874114990234,25.0,22.06,48.99,222.05
35.2102601,126.7931258,30.91491127,25.0,22.06,48.99,222.05
35.1365178,126.6616794,53.25638198852539,25.0,22.06,48.99,222.05
35.1859887,126.8337078,31.31787872314453,25.0,22.06,48.99,222.05
35.2187859,126.8423872,29.95415878295898,25.0,22.06,48.99,222.05
35.1321846,126.7959536,17.95262908935547,25.0,22.06,48.99,222.05
35.1396551,126.7937995,21.45735168457031,25.0,22.06,48.99,222.05
35.1852051,126.8456846,18.16892051696777,25.0,22.06,48.99,222.05
35.1720951,126.7260626,26.64162445068359,25.0,22.06,48.99,222.05
35.1535749,126.7198241,37.93077087402344,25.0,22.06,48.99,222.05
35.219899,126.781579,45.97262573,25.0,22.06,48.99,222.05
35.1381465,126.803633,17.84161186218262,25.0,22.06,48.99,222.05
35.155154,126.8108112,18.40383338928223,25.0,22.06,48.99,222.05
35.1699595,126.8068854,39.52532577514648,25.0,22.06,48.99,222.05
35.1367055,126.8036999,18.40974426269531,25.0,22.06,48.99,222.05
35.1528795,126.8103751,20.0057201385498,25.0,22.06,48.99,222.05
35.1717428,126.7990863,34.12691497802734,25.0,22.06,48.99,222.05
35.1465549,126.8071021,26.41383361816406,25.0,22.06,48.99,222.05
35.15569370000001,126.8086845,24.21430969238281,25.0,22.06,48.99,222.05
35.1234971,126.756105,19.25784873962402,25.0,22.06,48.99,222.05
35.1668701,126.8026041,38.97550964355469,25.0,22.06,48.99,222.05
35.1758993,126.8048672,25.32926940917969,25.0,22.06,48.99,222.05
35.210669,126.8382659,30.86661338806152,25.0,22.06,48.99,222.05
35.1665979,126.8119039,32.79474639892578,25.0,22.06,48.99,222.05
35.1868324,126.8471819,23.12740326,25.0,22.06,48.99,222.05
35.1788211,126.824201,31.63255310058594,25.0,22.06,48.99,222.05
35.1339153,126.79566,17.09112548828125,25.0,22.06,48.99,222.05
35.1731972,126.8055575,31.97813987731934,25.0,22.06,48.99,222.05
35.2208141,126.8376057,37.63328170776367,25.0,22.06,48.99,222.05
35.1880243,126.8354438,37.36695098876953,25.0,22.06,48.99,222.05
35.20692500000001,126.8180535,23.65926551818848,25.0,22.06,48.99,222.05
35.1520751,126.8057458,33.19492340087891,25.0,22.06,48.99,222.05
35.1439923,126.7988152,22.33097839355469,25.0,22.06,48.99,222.05
35.106066,126.7749456,12.05176258,25.0,22.06,48.99,222.05
35.1534811,126.7853244,36.40681457519531,25.0,22.06,48.99,222.05
35.1986511,126.8424131,39.54315948486328,25.0,22.06,48.99,222.05
35.170139,126.807158,37.37945556640625,25.0,22.06,48.99,222.05
35.1526442,126.7996248,35.32392501831055,25.0,22.06,48.99,222.05
35.1922581,126.8383795,44.55940246582031,25.0,22.06,48.99,222.05
35.1678583,126.8035778,40.36127471923828,25.0,22.06,48.99,222.05
35.13381529999999,126.7903979,18.36155128479004,25.0,22.06,48.99,222.05
35.1438347,126.7985442,21.7642822265625,25.0,22.06,48.99,222.05
35.1384328,126.7744267,18.34074974060059,25.0,22.06,48.99,222.05
35.1149228,126.7206534,31.95338821411133,25.0,22.06,48.99,222.05
35.2117399,126.8375654,30.5930233001709,25.0,22.06,48.99,222.05
35.1394478,126.7976307,18.79607582092285,25.0,22.06,48.99,222.05
35.1683591,126.8155958,25.48665237426758,25.0,22.06,48.99,222.05
35.0974226,126.7735394,16.61236190795898,25.0,22.06,48.99,222.05
35.122383,126.7441923,31.05717277526855,25.0,22.06,48.99,222.05
35.143581,126.6872105,64.26998138,25.0,22.06,48.99,222.05
35.1950636,126.8292494,39.32549667358398,25.0,22.06,48.99,222.05
35.2217691,126.7381248,31.70585632324219,25.0,22.06,48.99,222.05
35.1849669,126.8360576,37.96338272094727,25.0,22.06,48.99,222.05
35.1232807,126.7608328,21.95493125915527,25.0,22.06,48.99,222.05
35.1336345,126.7938594,17.05472373962402,25.0,22.06,48.99,222.05
35.1290269,126.7517426,25.35348701477051,25.0,22.06,48.99,222.05
35.1604607,126.801483,35.86772537231445,25.0,22.06,48.99,222.05
35.1536539,126.783692,33.40586853027344,25.0,22.06,48.99,222.05
35.1521252,126.806677,30.16598129272461,25.0,22.06,48.99,222.05
35.1855363,126.8347524,32.68747329711914,25.0,22.06,48.99,222.05
35.2086816,126.8360989,31.69571304321289,25.0,22.06,48.99,222.05
35.1753587,126.8054547,27.99873161315918,25.0,22.06,48.99,222.05
35.135339,126.7867421,17.22240829467773,25.0,22.06,48.99,222.05
35.1448583,126.7653211,18.84448814,25.0,22.06,48.99,222.05
35.1269053,126.7571825,20.82180786132812,25.0,22.06,48.99,222.05
35.1451755,126.810605,20.41408538818359,25.0,22.06,48.99,222.05
35.1312996,126.7936593,17.0,25.0,22.06,48.99,222.05
35.1991406,126.841829,43.69550323486328,25.0,22.06,48.99,222.05
35.134499,126.7908245,19.0,25.0,22.06,48.99,222.05
35.1351644,126.7530754,31.62529563903809,25.0,22.06,48.99,222.05
35.1740478,126.7366188,22.91992568969727,25.0,22.06,48.99,222.05
35.209581,126.8377756,30.10085105895996,25.0,22.06,48.99,222.05
35.1740675,126.806505,30.6419620513916,25.0,22.06,48.99,222.05
35.2055841,126.8000653,33.30091094970703,25.0,22.06,48.99,222.05
35.1513436,126.8037244,35.17510223388672,25.0,22.06,48.99,222.05
35.2092025,126.8345021,33.7519645690918,25.0,22.06,48.99,222.05
35.1563067,126.810087,20.93317031860352,25.0,22.06,48.99,222.05
35.1449781,126.8236158,14.57795238494873,25.0,22.06,48.99,222.05
35.1907151,126.852491,20.0,25.0,22.06,48.99,222.05
35.1356598,126.7921071,17.61042404174805,25.0,22.06,48.99,222.05
35.19778120000001,126.7479095,42.30016708374023,25.0,22.06,48.99,222.05
35.1933147,126.8555716,21.82023811340332,25.0,22.06,48.99,222.05
35.1381401,126.8022293,18.91799163818359,25.0,22.06,48.99,222.05
35.1163997,126.7219103,35.81144332885742,25.0,22.06,48.99,222.05
35.1835154,126.7857046,44.19329452514648,25.0,22.06,48.99,222.05
35.1802238,126.8363887,25.31102561950684,25.0,22.06,48.99,222.05
35.1458688,126.7899739,22.13057708740234,25.0,22.06,48.99,222.05
35.1388225,126.8008466,19.59133911132812,25.0,22.06,48.99,222.05
35.2221154,126.7329674,29.07655906677246,25.0,22.06,48.99,222.05
35.1305826,126.7900162,18.17690277099609,25.0,22.06,48.99,222.05
35.2194344,126.7435906,31.0,25.0,22.06,48.99,222.05
35.1625969,126.7172545,36.33889007568359,25.0,22.06,48.99,222.05
35.2096523,126.83849,29.57293891906738,25.0,22.06,48.99,222.05
35.1554467,126.8095498,20.45306396484375,25.0,22.06,48.99,222.05
35.1285218,126.7894591,18.0,25.0,22.06,48.99,222.05
35.1327659,126.7978787,16.15996932983398,25.0,22.06,48.99,222.05
35.1218492,126.7223836,41.27353286743164,25.0,22.06,48.99,222.05
35.1903685,126.8082754,26.35515403747559,25.0,22.06,48.99,222.05
35.127315,126.7851177,17.56897926330566,25.0,22.06,48.99,222.05
35.1794111,126.7825943,48.77412033081055,25.0,22.06,48.99,222.05
35.1150178,126.7514598,22.95125579833984,25.0,22.06,48.99,222.05
35.1588199,126.8110225,29.90787696838379,25.0,22.06,48.99,222.05
35.212043,126.8241248,30.76810264587402,25.0,22.06,48.99,222.05
35.1611663,126.7307259,21.15935707,25.0,22.06,48.99,222.05
35.2154222,126.8218847,34.02823638916016,25.0,22.06,48.99,222.05
35.1920489,126.8386139,44.04030227661133,25.0,22.06,48.99,222.05
35.2118591,126.6875969,41.60459518432617,25.0,22.06,48.99,222.05
35.1367345,126.7885253,17.1732006072998,25.0,22.06,48.99,222.05
35.1760672,126.8063302,26.27822113037109,25.0,22.06,48.99,222.05
35.1077921,126.6809142,36.04351806640625,25.0,22.06,48.99,222.05
35.1709777,126.8113187,22.47096061706543,25.0,22.06,48.99,222.05
35.1537938,126.8096261,20.71445465087891,25.0,22.06,48.99,222.05
35.1396327,126.7988337,18.79930305480957,25.0,22.06,48.99,222.05
35.1451575,126.7974039,20.94897651672363,25.0,22.06,48.99,222.05
35.2139709,126.8463383,25.0,25.0,22.06,48.99,222.05
35.09571080000001,126.7584593,29.22743034362793,25.0,22.06,48.99,222.05
35.1466437,126.80614,30.73848342895508,25.0,22.06,48.99,222.05
35.2195465,126.842377,29.21736717224121,25.0,22.06,48.99,222.05
35.1406926,126.8012657,18.95642280578613,25.0,22.06,48.99,222.05
35.1258214,126.7086774,46.28577805,25.0,22.06,48.99,222.05
35.1326282,126.7578515,21.79962921142578,25.0,22.06,48.99,222.05
35.1957263,126.7504334,29.13669204711914,25.0,22.06,48.99,222.05
35.2303966,126.7337858,31.0,25.0,22.06,48.99,222.05
35.2124529,126.8414234,30.14859390258789,25.0,22.06,48.99,222.05
35.1929952,126.8459695,40.56087493896484,25.0,22.06,48.99,222.05
35.1173995,126.7798659,15.56203651428223,25.0,22.06,48.99,222.05
35.1413524,126.7588526,24.0053882598877,25.0,22.06,48.99,222.05
35.159128,126.8109762,31.25247764587402,25.0,22.06,48.99,222.05
35.2200755,126.8476974,29.91864395141602,25.0,22.06,48.99,222.05
35.154409,126.8088262,22.70104026794434,25.0,22.06,48.99,222.05
35.1730431,126.8044021,29.97369003295898,25.0,22.06,48.99,222.05
35.1700732,126.8130335,28.60551834106445,25.0,22.06,48.99,222.05
35.1516117,126.7855691,26.04465866088867,25.0,22.06,48.99,222.05
35.1544186,126.8132549,17.45845222473145,25.0,22.06,48.99,222.05
35.1461192,126.7901731,22.71391105651855,25.0,22.06,48.99,222.05
35.1202329,126.6829961,33.6890754699707,25.0,22.06,48.99,222.05
35.1433085,126.806666,18.0,25.0,22.06,48.99,222.05
35.1351605,126.792765,17.0,25.0,22.06,48.99,222.05
35.1514613,126.6735079,68.40312957763672,25.0,22.06,48.99,222.05
35.1905534,126.856803,20.62621688842773,25.0,22.06,48.99,222.05
35.1401925,126.8004709,18.21978759765625,25.0,22.06,48.99,222.05
35.1928104,126.8072405,32.27963256835938,25.0,22.06,48.99,222.05
35.0995244,126.7716051,21.34406280517578,25.0,22.06,48.99,222.05
35.1534691,126.7328891,21.81026077270508,25.0,22.06,48.99,222.05
35.2187158,126.8262288,40.97470092773438,25.0,22.06,48.99,222.05
35.1692615,126.8081215,35.70653915405273,25.0,22.06,48.99,222.05
35.1187014,126.7795556,14.75945281982422,25.0,22.06,48.99,222.05
35.1681185,126.8170301,21.84418296813965,25.0,22.06,48.99,222.05
35.1608398,126.809534,35.72536849975586,25.0,22.06,48.99,222.05
35.1628925,126.8065183,40.21746826171875,25.0,22.06,48.99,222.05
35.1523561,126.7852383,31.5440673828125,25.0,22.06,48.99,222.05
35.1913031,126.855526,21.0,25.0,22.06,48.99,222.05
35.0885077,126.7795188,30.42903518676758,25.0,22.06,48.99,222.05
35.1551873,126.8078155,27.45588684082031,25.0,22.06,48.99,222.05
35.1276077,126.7668578,14.7133731842041,25.0,22.06,48.99,222.05
35.1403958,126.7804919,17.09489822387695,25.0,22.06,48.99,222.05
35.1357063,126.79099,18.91893196105957,25.0,22.06,48.99,222.05
35.1683795,126.8125693,32.52494812011719,25.0,22.06,48.99,222.05
35.1189334,126.6805178,35.38921356201172,25.0,22.06,48.99,222.05
35.1239328,126.7442186,28.21519470214844,25.0,22.06,48.99,222.05
35.1915626,126.6644403,50.21586227416992,25.0,22.06,48.99,222.05
35.1556305,126.8130719,19.11735343933105,25.0,22.06,48.99,222.05
35.1590135,126.8062853,32.900146484375,25.0,22.06,48.99,222.05
35.1755356,126.8062333,27.82661819458008,25.0,22.06,48.99,222.05
35.1954294,126.8266766,32.73443222045898,25.0,22.06,48.99,222.05
35.2110362,126.833655,34.18223190307617,25.0,22.06,48.99,222.05
35.1912407,126.8052275,31.98426246643066,25.0,22.06,48.99,222.05
35.1643696,126.741043,28.06113433837891,25.0,22.06,48.99,222.05
35.2153358,126.8010023,33.70578384399414,25.0,22.06,48.99,222.05
35.219167,126.7298512,34.0274543762207,25.0,22.06,48.99,222.05
35.1849672,126.8362989,38.0882568359375,25.0,22.06,48.99,222.05
35.184326,126.834548,32.24163436889648,25.0,22.06,48.99,222.05
35.1688643,126.6934707,31.75869178771973,25.0,22.06,48.99,222.05
35.1420081,126.7963801,20.22892379760742,25.0,22.06,48.99,222.05
35.1377592,126.8025216,18.96056747436523,25.0,22.06,48.99,222.05
35.1192989,126.8110045,13.0969696,25.0,22.06,48.99,222.05
35.2107997,126.8118074,26.9197826385498,25.0,22.06,48.99,222.05
35.155161,126.7852072,43.85585403442383,25.0,22.06,48.99,222.05
35.1847686,126.7936157,36.76028823852539,25.0,22.06,48.99,222.05
35.1379581,126.7950615,18.22189331054688,25.0,22.06,48.99,222.05
35.1639261,126.8021828,44.42163848876953,25.0,22.06,48.99,222.05
35.1246107,126.7627734,18.35654067993164,25.0,22.06,48.99,222.05
35.1473837,126.8067768,30.68973922729492,25.0,22.06,48.99,222.05
35.1523386,126.8078486,26.71327209472656,25.0,22.06,48.99,222.05
35.1672316,126.820323,15.99668121337891,25.0,22.06,48.99,222.05
35.1389588,126.7758818,18.13838005065918,25.0,22.06,48.99,222.05
35.1523676,126.8051961,36.57717514038086,25.0,22.06,48.99,222.05
35.1254528,126.7577106,23.30288887023926,25.0,22.06,48.99,222.05
35.1705048,126.8127712,26.71982765197754,25.0,22.06,48.99,222.05
35.1366452,126.8018353,19.0,25.0,22.06,48.99,222.05
35.1913939,126.7886879,46.85074615478516,25.0,22.06,48.99,222.05
35.1457781,126.7957025,21.74918937683105,25.0,22.06,48.99,222.05
35.1517631,126.801531,33.70964813232422,25.0,22.06,48.99,222.05
35.1533176,126.8089287,22.30621910095215,25.0,22.06,48.99,222.05
35.1366532,126.7559985,24.5666618347168,25.0,22.06,48.99,222.05
35.1676992,126.8036812,40.90256881713867,25.0,22.06,48.99,222.05
35.1977452,126.8401423,48.77427673339844,25.0,22.06,48.99,222.05
35.2286917,126.7280343,31.0,25.0,22.06,48.99,222.05
35.2220538,126.7397385,40.56670761108398,25.0,22.06,48.99,222.05
35.1911283,126.855432,20.79520606994629,25.0,22.06,48.99,222.05
35.1497864,126.8214006,16.0,25.0,22.06,48.99,222.05
35.1908958,126.8569489,20.90343284606934,25.0,22.06,48.99,222.05
35.1953948,126.8500998,30.3438549041748,25.0,22.06,48.99,222.05
35.1285742,126.6606889,64.826171875,25.0,22.06,48.99,222.05
35.192196,126.7353695,53.79688262939453,25.0,22.06,48.99,222.05
35.1249297,126.7592975,21.00636100769043,25.0,22.06,48.99,222.05
35.1425333,126.6596715,52.56850814819336,25.0,22.06,48.99,222.05
35.2257549,126.7354152,30.98410606384277,25.0,22.06,48.99,222.05
35.2217986,126.7396096,36.47491455078125,25.0,22.06,48.99,222.05
35.1717814,126.7998249,34.08600616455078,25.0,22.06,48.99,222.05
35.1886784,126.8376088,37.90912246704102,25.0,22.06,48.99,222.05
35.1672032,126.7272891,23.94327545166016,25.0,22.06,48.99,222.05
35.1378229,126.798444,17.1635913848877,25.0,22.06,48.99,222.05
35.156044,126.8132813,20.24126625061035,25.0,22.06,48.99,222.05
35.1809222,126.8393635,22.6077880859375,25.0,22.06,48.99,222.05
35.1110803,126.7711948,15.0,25.0,22.06,48.99,222.05
35.1415458,126.801664,18.30781936645508,25.0,22.06,48.99,222.05
35.1277966,126.7843996,17.07218933105469,25.0,22.06,48.99,222.05
35.1570202,126.7142242,30.02695083618164,25.0,22.06,48.99,222.05
35.144888,126.7962215,20.28006362915039,25.0,22.06,48.99,222.05
35.1533186,126.8115971,19.26916122436523,25.0,22.06,48.99,222.05
35.0815892,126.7759984,16.89233398,25.0,22.06,48.99,222.05
35.1266281,126.7887931,16.70323181152344,25.0,22.06,48.99,222.05
35.1710617,126.8218301,17.61346054077148,25.0,22.06,48.99,222.05
35.1977519,126.7461437,52.28569030761719,25.0,22.06,48.99,222.05
35.2128286,126.6874381,44.0984992980957,25.0,22.06,48.99,222.05
35.2146234,126.8482635,25.0,25.0,22.06,48.99,222.05
35.1713896,126.8049203,34.9528694152832,25.0,22.06,48.99,222.05
35.1424648,126.7946688,21.12032127380371,25.0,22.06,48.99,222.05
35.1715453,126.8117619,21.73471450805664,25.0,22.06,48.99,222.05
35.184513,126.8521348,20.6806583404541,25.0,22.06,48.99,222.05
35.1386688,126.8018598,19.01150321960449,25.0,22.06,48.99,222.05
35.20740000000001,126.8320268,35.98517227172852,25.0,22.06,48.99,222.05
35.1260847,126.8188232,14.0,25.0,22.06,48.99,222.05
35.1839678,126.8332006,27.60329437255859,25.0,22.06,48.99,222.05
35.13386819999999,126.7948667,16.59585952758789,25.0,22.06,48.99,222.05
35.1513866,126.8067701,29.14448165893555,25.0,22.06,48.99,222.05
35.1448504,126.8041144,24.81440162658691,25.0,22.06,48.99,222.05
35.14073,126.7688526,18.79227638244629,25.0,22.06,48.99,222.05
35.1471959,126.6886959,58.81581497192383,25.0,22.06,48.99,222.05
35.1849712,126.8387642,39.12093353271484,25.0,22.06,48.99,222.05
35.1244119,126.7602961,21.36759376525879,25.0,22.06,48.99,222.05
35.1384268,126.7994973,17.1888542175293,25.0,22.06,48.99,222.05
35.1336829,126.7509208,31.6718578338623,25.0,22.06,48.99,222.05
35.1231004,126.6854974,27.57273864746094,25.0,22.06,48.99,222.05
35.1293069,126.7908732,18.45111083984375,25.0,22.06,48.99,222.05
35.2094101,126.8437068,26.15140914916992,25.0,22.06,48.99,222.05
35.1801579,126.7468777,22.91274070739746,25.0,22.06,48.99,222.05
35.2196318,126.7433214,31.0,25.0,22.06,48.99,222.05
35.1352585,126.7969322,18.26248741149902,25.0,22.06,48.99,222.05
35.1134369,126.7789778,13.74322509765625,25.0,22.06,48.99,222.05
35.1449355,126.782007,17.52206420898438,25.0,22.06,48.99,222.05
35.1833282,126.8017567,27.77129745483398,25.0,22.06,48.99,222.05
35.1380499,126.8039402,18.31939888000488,25.0,22.06,48.99,222.05
35.1702932,126.8042313,36.64604568481445,25.0,22.06,48.99,222.05
35.1376277,126.7984392,17.07378578186035,25.0,22.06,48.99,222.05
35.1144866,126.7210188,31.21501541137695,25.0,22.06,48.99,222.05
35.1364878,126.8016456,19.0,25.0,22.06,48.99,222.05
35.1895326,126.8560876,21.30026626586914,25.0,22.06,48.99,222.05
35.1554887,126.8098982,19.59153366088867,25.0,22.06,48.99,222.05
35.139882,126.80034,18.31796836853027,25.0,22.06,48.99,222.05
35.1251227,126.7874378,15.86351490020752,25.0,22.06,48.99,222.05
35.0832339,126.7797206,24.31298637390137,25.0,22.06,48.99,222.05
35.0916718,126.7640904,40.82540130615234,25.0,22.06,48.99,222.05
35.1702081,126.8130461,28.0161304473877,25.0,22.06,48.99,222.05
35.1954561,126.8275996,38.24559783935547,25.0,22.06,48.99,222.05
35.1888034,126.8054588,32.67274475097656,25.0,22.06,48.99,222.05
35.2208442,126.8430333,27.50800323486328,25.0,22.06,48.99,222.05
35.2132112,126.8368754,30.97397994995117,25.0,22.06,48.99,222.05
35.1377284,126.8015926,19.02067184448242,25.0,22.06,48.99,222.05
35.1276582,126.7841135,16.7480525970459,25.0,22.06,48.99,222.05
35.1804999,126.8054963,21.83844184875488,25.0,22.06,48.99,222.05
35.1333438,126.7936541,17.4599609375,25.0,22.06,48.99,222.05
35.1188337,126.8122345,14.49143600463867,25.0,22.06,48.99,222.05
35.146675,126.8066641,28.38701248168945,25.0,22.06,48.99,222.05
35.2166633,126.843581,27.61261367797852,25.0,22.06,48.99,222.05
35.1966302,126.8367796,35.7485466003418,25.0,22.06,48.99,222.05
35.1411875,126.7974144,19.06364440917969,25.0,22.06,48.99,222.05
35.1978896,126.7471714,48.66777801513672,25.0,22.06,48.99,222.05
35.1508553,126.7871941,22.57359504699707,25.0,22.06,48.99,222.05
35.1900242,126.7959242,39.8641242980957,25.0,22.06,48.99,222.05
35.2112311,126.8369467,30.28583717346191,25.0,22.06,48.99,222.05
35.1061609,126.7875489,13.0,25.0,22.06,48.99,222.05
35.0919104,126.7815015,12.19918919,25.0,22.06,48.99,222.05
35.1377253,126.7950577,18.01344108581543,25.0,22.06,48.99,222.05
